Userid,Name,Last Name,State,,DISTRICT,Village
YCP0001,Manjunatha,Reddy,Andhra pradesh,,Anantapur,Palasamudram
YCP0002,Rajesh,Reddy,Andhra pradesh,,Anantapur,Atmakur
YCP0003,Ramesh,Reddy,Andhra pradesh,,Anantapur,Waddipalli
YCP0004,Nageswar,Reddy,Andhra pradesh,,Anantapur,Korrapadu
YCP0005,kiran,Reddy,Andhra pradesh,,Anantapur,Regadikoturu
YCP0006,Ramu,Reddy,Andhra pradesh,,Anantapur,Chenna Kothapalli
YCP0007,Srinivas,Reddy,Andhra pradesh,,Anantapur,Dharmavaram
YCP0008,Ramanna,Rao,Andhra pradesh,,Anantapur,Dharmavaram-Ewl
YCP0009,Ramanji,Rao,Andhra pradesh,,Anantapur,Dharmavaram-Ewll
YCP0010,kiran,Rao,Andhra pradesh,,Anantapur,Gooty
YCP0011,Ramu,Rao,Andhra pradesh,,Anantapur,Gooty
YCP0012,Srinivas,Rao,Andhra pradesh,,Anantapur,Budipalli
YCP0013,Ramanna,Naidu,Andhra pradesh,,Anantapur,Palaram
YCP0014,Ramanji,Naidu,Andhra pradesh,,Anantapur,Guntakal
YCP0015,Manjunatha,Naidu,Andhra pradesh,,Anantapur,Alampur
YCP0016,Rakesh,Naidu,Andhra pradesh,,Anantapur,Kalyandurg-Alt
YCP0017,Ramumurthi,Naidu,Andhra pradesh,,Anantapur,Kanchisamudram
YCP0018,Saraswathi,Naidu,Andhra pradesh,,Anantapur,A Roppam-Pz
YCP0019,Lakshmi,Naidu,Andhra pradesh,,Anantapur,Kothalagutta-Dw
YCP0020,Rekha,Reddy,Andhra pradesh,,Anantapur,Madakasira
YCP0021,Rvi,Reddy,Andhra pradesh,,Anantapur,Madakasira
YCP0022,Raju,Rao,Andhra pradesh,,Anantapur,Adivi Brahmanapalli
YCP0023,Jaghan,Rao,Andhra pradesh,,Anantapur,Malakavemula-Rs
YCP0024,Bharathi,Rao,Andhra pradesh,,Anantapur,Nallacheruvu
YCP0025,Sukesh,Reddy,Andhra pradesh,,Anantapur,"Muthyalacherevu
Poolabhavi"
YCP0026,Vihaan,Reddy,Andhra pradesh,,Anantapur,Ingaluru
YCP0027,Lokesh,Reddy,Andhra pradesh,,Anantapur,O.D.Cheruvu
YCP0028,Manjunatha,Rao,Andhra pradesh,,Anantapur,Tangdikunta
YCP0029,Rajesh,Rao,Andhra pradesh,,Anantapur,Penukonda
YCP0030,Ramesh,Naidu,Andhra pradesh,,Anantapur,Kambalaparthi
YCP0031,Nageswar,Naidu,Andhra pradesh,,Anantapur,Rayadurg
YCP0032,kiran,Naidu,Andhra pradesh,,Anantapur,Hottebetta-Pz
YCP0033,Ramu,Naidu,Andhra pradesh,,Anantapur,Kothapalem
YCP0034,Srinivas,Naidu,Andhra pradesh,,Anantapur,Tadipatri
YCP0035,Ramanna,Naidu,Andhra pradesh,,Anantapur,Talapula
YCP0036,Ramanji,Naidu,Andhra pradesh,,Anantapur,Tanakallu
YCP0037,kiran,Rao,Andhra pradesh,,Anantapur,Amidala
YCP0038,Ramu,Rao,Andhra pradesh,,Anantapur,Vajrakarur
YCP0039,Srinivas,Naidu,Andhra pradesh,,Chittoor,Govardhanagiri
YCP0040,Ramanna,Naidu,Andhra pradesh,,Chittoor,Govardhanagiri
YCP0041,Ramanji,Naidu,Andhra pradesh,,Chittoor,Shankrantipalli
YCP0042,Manjunatha,Naidu,Andhra pradesh,,Chittoor,Nilavai
YCP0043,Manjunatha,Naidu,Andhra pradesh,,Chittoor,Mungilipattu
YCP0044,Rajesh,Naidu,Andhra pradesh,,Chittoor,Chittoor
YCP0045,Ramesh,Naidu,Andhra pradesh,,Chittoor,Chittoor
YCP0046,Nageswar,Reddy,Andhra pradesh,,Chittoor,Chittoor
YCP0047,kiran,Reddy,Andhra pradesh,,Chittoor,Nangamangalam
YCP0048,Ramu,Rao,Andhra pradesh,,Chittoor,Kalakoda
YCP0049,Srinivas,Rao,Andhra pradesh,,Chittoor,Papireddygaripalli
YCP0050,Ramanna,Rao,Andhra pradesh,,Chittoor,Medikurthi
YCP0051,Ramanji,Naidu,Andhra pradesh,,Chittoor,T.Chandravaripalli
YCP0052,kiran,Naidu,Andhra pradesh,,Chittoor,Balezapalli
YCP0053,Ramu,Naidu,Andhra pradesh,,Chittoor,"Ammasi Reddy
Kandriga"
YCP0054,Srinivas,Naidu,Andhra pradesh,,Chittoor,Errapalle
YCP0055,Ramanna,Rao,Andhra pradesh,,Chittoor,Kurabalakota
YCP0056,Ramanji,Rao,Andhra pradesh,,Chittoor,Arogyavaram
YCP0057,Manjunatha,Naidu,Andhra pradesh,,Chittoor,Basani Khonda
YCP0058,Rakesh,Naidu,Andhra pradesh,,Chittoor,Danduvaripalle
YCP0059,Ramumurthi,Naidu,Andhra pradesh,,Chittoor,Madanapalle
YCP0060,Saraswathi,Naidu,Andhra pradesh,,Chittoor,Baitakodiambedu
YCP0061,Lakshmi,Naidu,Andhra pradesh,,Chittoor,Nagalapuram
YCP0062,,,,,Chittoor,Chintaparti
YCP0063,,,,,Chittoor,Nimmanapalle
YCP0064,,,,,Chittoor,Damalcheruvu
YCP0065,,,,,Chittoor,Duginevaripalli
YCP0066,,,,,Chittoor,M.Kotur
YCP0067,,,,,Chittoor,Palamaneru
YCP0068,,,,,Chittoor,T.Vodduru
YCP0069,,,,,Chittoor,T.Vodduru
YCP0070,,,,,Chittoor,Pulikallu
YCP0071,,,,,Chittoor,Marriguntalagani Palli
YCP0072,,,,,Chittoor,Idegepalli
YCP0073,,,,,Chittoor,Bandarapalli
YCP0074,,,,,Chittoor,Kanipakam
YCP0075,,,,,Chittoor,Puttur
YCP0076,,,,,Chittoor,Govindapalle
YCP0077,,,,,Chittoor,Chokkandapalle
YCP0078,,,,,Chittoor,Ramasamudram
YCP0079,,,,,Chittoor,Guntuvaripalli
YCP0080,,,,,Chittoor,Rompicherla
YCP0081,,,,,Chittoor,Rompicherla
YCP0082,,,,,Chittoor,Madambedu
YCP0083,,,,,Chittoor,Battuvaripalli
YCP0084,,,,,Chittoor,Gundlurivaripalle
YCP0085,,,,,Chittoor,Gundlurivaripalle
YCP0086,,,,,Chittoor,Burujupalle
YCP0087,,,,,Chittoor,Burujupalle
YCP0088,,,,,Chittoor,Somala
YCP0089,,,,,Chittoor,Somala
YCP0090,,,,,Chittoor,Erpedu
YCP0091,,,,,Chittoor,Srikalahasthi
YCP0092,,,,,Chittoor,Arumakapalli
YCP0093,,,,,Chittoor,Kandlamadugu
YCP0094,,,,,Chittoor,Suritipalli
YCP0095,,,,,Chittoor,Tayyuru
YCP0096,,,,,Chittoor,Tirumala
YCP0097,,,,,Chittoor,Tirupati(U)
YCP0098,,,,,Chittoor,Chinna Panduru
YCP0099,,,,,Chittoor,Thurukupalli
YCP0100,,,,,Chittoor,Karvetnagar
YCP0101,,,,,Chittoor,Bairupalli
YCP0102,,,,,Chittoor,Venkatagirikota
YCP0103,,,,,Chittoor,Muddu Rampuram
YCP0104,,,,,Chittoor,Yerpedu
YCP0105,,,,,Cuddapah,Chaudarivaripalli
YCP0106,,,,,Cuddapah,Chowkpalli
YCP0107,,,,,Cuddapah,Mallegudupadu
YCP0108,,,,,Cuddapah,Vbmatham
YCP0109,,,,,Cuddapah,Mahadevpalle
YCP0110,,,,,Cuddapah,Alludupally
YCP0111,,,,,Cuddapah,Alludupally
YCP0112,,,,,Cuddapah,Vishwanathpuram
YCP0113,,,,,Cuddapah,Chinnamandyam
YCP0114,,,,,Cuddapah,Mallepalle
YCP0115,,,,,Cuddapah,Kanagudur
YCP0116,,,,,Cuddapah,Galiveedu
YCP0117,,,,,Cuddapah,Nakkalavandlapalli
YCP0118,,,,,Cuddapah,Jammalamadugu
YCP0119,,,,,Cuddapah,Chadipirala T
YCP0120,,,,,Cuddapah,Pathur
YCP0121,,,,,Cuddapah,Koduru
YCP0122,,,,,Cuddapah,Prabhalaveedu
YCP0123,,,,,Cuddapah,Sagileru
YCP0124,,,,,Cuddapah,Donkapalli Satram
YCP0125,,,,,Cuddapah,Lakkireddipalli
YCP0126,,,,,Cuddapah,Diguva Lingala
YCP0127,,,,,Cuddapah,Talamanchipatnm
YCP0128,,,,,Cuddapah,G.Venkatapuram
YCP0129,,,,,Cuddapah,Mangampet
YCP0130,,,,,Cuddapah,Reddivaripally
YCP0131,,,,,Cuddapah,Vadipalli Brahmagari Devalayam
YCP0132,,,,,Cuddapah,Ananthasamudram
YCP0133,,,,,Cuddapah,Ananthasamudram
YCP0134,,,,,Cuddapah,Pullampeta
YCP0135,,,,,Cuddapah,Gundluru
YCP0136,,,,,Cuddapah,Kamapally
YCP0137,,,,,Cuddapah,Ramapuram
YCP0138,,,,,Cuddapah,Guvvalacheruvu
YCP0139,,,,,Cuddapah,Konnidigaripalli
YCP0140,,,,,Cuddapah,Sunkesula
YCP0141,,,,,Cuddapah,Pincha
YCP0142,,,,,Cuddapah,Sanipai
YCP0143,,,,,Cuddapah,Kommadi
YCP0144,,,,,Cuddapah,N.Pallagiri
YCP0145,,,,,Cuddapah,Idupulapaya
YCP0146,,,,,Cuddapah,Tallapalli
YCP0147,,,,,Cuddapah,V.Kottapalli
YCP0148,,,,,East Godavari,Addateegala
YCP0149,,,,,East Godavari,Mallavaram Mammilu
YCP0150,,,,,East Godavari,Veerbhadrapuram
YCP0151,,,,,East Godavari,Ainavilli
YCP0152,,,,,East Godavari,Mukteshwaram
YCP0153,,,,,East Godavari,Vilasa
YCP0154,,,,,East Godavari,Amalapuram
YCP0155,,,,,East Godavari,Amalapuram
YCP0156,,,,,East Godavari,Bandurlanka
YCP0157,,,,,East Godavari,Ambajipeta
YCP0158,,,,,East Godavari,Chinalanka
YCP0159,,,,,East Godavari,Atreyapuram
YCP0160,,,,,East Godavari,Dowalaiswaram -3
YCP0161,,,,,East Godavari,Rally
YCP0162,,,,,East Godavari,Chinna Ramanayapet
YCP0163,,,,,East Godavari,Gangavaram
YCP0164,,,,,East Godavari,Jaderu
YCP0165,,,,,East Godavari,Bhavugipet
YCP0166,,,,,East Godavari,Gokavaram
YCP0167,,,,,East Godavari,Gollaprolu
YCP0168,,,,,East Godavari,Komaragiri
YCP0169,,,,,East Godavari,Muramalla
YCP0170,,,,,East Godavari,Yanam
YCP0171,,,,,East Godavari,Chollangi
YCP0172,,,,,East Godavari,Repuru
YCP0173,,,,,East Godavari,Vakalpudi
YCP0174,,,,,East Godavari,Anjaneyanagar
YCP0175,,,,,East Godavari,Fishing Horbour
YCP0176,,,,,East Godavari,Kakinada-Pz
YCP0177,,,,,East Godavari,Kasinadhapuram
YCP0178,,,,,East Godavari,Santhacheruvu
YCP0179,,,,,East Godavari,Thimmapuram
YCP0180,,,,,East Godavari,Jaldam
YCP0181,,,,,East Godavari,Uppada
YCP0182,,,,,East Godavari,Kothapeta
YCP0183,,,,,East Godavari,Dwarapudi
YCP0184,,,,,East Godavari,Malikipuram
YCP0185,,,,,East Godavari,Sakhinetipalli
YCP0186,,,,,East Godavari,Sakhinetipalli
YCP0187,,,,,East Godavari,Appanapalle
YCP0188,,,,,East Godavari,Maredumilli
YCP0189,,,,,East Godavari,Mobalacheruvu
YCP0190,,,,,East Godavari,Mummadivaram
YCP0191,,,,,East Godavari,Thanelankapalli
YCP0192,,,,,East Godavari,Kotipalli
YCP0193,,,,,East Godavari,Pithapuram
YCP0194,,,,,East Godavari,Pithapuram
YCP0195,,,,,East Godavari,Dharmavaram
YCP0196,,,,,East Godavari,Pattipadu
YCP0197,,,,,East Godavari,Rajahmundry
YCP0198,,,,,East Godavari,Rajahmundry
YCP0199,,,,,East Godavari,Rajahmundry(U)
YCP0200,,,,,East Godavari,Anaparthy
YCP0201,,,,,East Godavari,Kolamuru
YCP0202,,,,,East Godavari,Rajanagaram
YCP0203,,,,,East Godavari,Badadanapalli
YCP0204,,,,,East Godavari,Jaddangi
YCP0205,,,,,East Godavari,Lagarai
YCP0206,,,,,East Godavari,Rajaumangai-Alt
YCP0207,,,,,East Godavari,Annaipeta
YCP0208,,,,,East Godavari,Draksharamam
YCP0209,,,,,East Godavari,Tallapolam
YCP0210,,,,,East Godavari,Vegayammapeta
YCP0211,,,,,East Godavari,Folkspeta
YCP0212,,,,,East Godavari,Rampachodavaram
YCP0213,,,,,East Godavari,Selkavedhi
YCP0214,,,,,East Godavari,Sitapalli
YCP0215,,,,,East Godavari,Kotapadu
YCP0216,,,,,East Godavari,Delta Gannavarm
YCP0217,,,,,East Godavari,Jonnada
YCP0218,,,,,East Godavari,Mummidivarampad
YCP0219,,,,,East Godavari,Ravulapalem
YCP0220,,,,,East Godavari,Razole
YCP0221,,,,,East Godavari,Antarvedi
YCP0222,,,,,East Godavari,G Kottapalli
YCP0223,,,,,East Godavari,Kattipudi
YCP0224,,,,,East Godavari,Tallarevu
YCP0225,,,,,East Godavari,Thurpet
YCP0226,,,,,East Godavari,Tammayyapeta
YCP0227,,,,,East Godavari,Hamsavaram
YCP0228,,,,,East Godavari,Tetagunda
YCP0229,,,,,East Godavari,Chaviti Tibalu
YCP0230,,,,,East Godavari,P Yerragonda
YCP0231,,,,,East Godavari,Gontuvanipalem
YCP0232,,,,,Guntur,Amravathi-Dw
YCP0233,,,,,Guntur,Narakullapodu
YCP0234,,,,,Guntur,Ungutur
YCP0235,,,,,Guntur,Zupudi
YCP0236,,,,,Guntur,Govada
YCP0237,,,,,Guntur,Kuchipudi
YCP0238,,,,,Guntur,Krosur
YCP0239,,,,,Guntur,Bapatla-Dw
YCP0240,,,,,Guntur,Cheruvu Jamulapalem
YCP0241,,,,,Guntur,Bhattiprolu
YCP0242,,,,,Guntur,Bhattiprolu
YCP0243,,,,,Guntur,Bhattiprolu
YCP0244,,,,,Guntur,Bhattiprolu-Dw
YCP0245,,,,,Guntur,Bellamkonda
YCP0246,,,,,Guntur,Utukuru
YCP0247,,,,,Guntur,Chebrolu
YCP0248,,,,,Guntur,Narakoduru
YCP0249,,,,,Guntur,Punnapalle
YCP0250,,,,,Guntur,Yemminenivaripalem
YCP0251,,,,,Guntur,Chilkaluripet
YCP0252,,,,,Guntur,Maddirala
YCP0253,,,,,Guntur,Timmapuram-Dw
YCP0254,,,,,Guntur,Dachepalli-Alt
YCP0255,,,,,Guntur,Kolakaluru
YCP0256,,,,,Guntur,Budampadu-Dw
YCP0257,,,,,Guntur,Etukunu
YCP0258,,,,,Guntur,Guntur
YCP0259,,,,,Guntur,Nallapadu
YCP0260,,,,,Guntur,Phanidharam
YCP0261,,,,,Guntur,Gurajala
YCP0262,,,,,Guntur,Gurzala
YCP0263,,,,,Guntur,A Muppalla
YCP0264,,,,,Guntur,Ipur
YCP0265,,,,,Guntur,Kocherla
YCP0266,,,,,Guntur,Athota
YCP0267,,,,,Guntur,Athota
YCP0268,,,,,Guntur,Kollipara Dw
YCP0269,,,,,Guntur,Kolluru-Ravikampadu
YCP0270,,,,,Guntur,Pisapadu
YCP0271,,,,,Guntur,Murjampadu
YCP0272,,,,,Guntur,Macherla
YCP0273,,,,,Guntur,Vijayapuri
YCP0274,,,,,Guntur,Medikondur
YCP0275,,,,,Guntur,Gollapadu
YCP0276,,,,,Guntur,Nadendla
YCP0277,,,,,Guntur,Jonnalagadda
YCP0278,,,,,Guntur,Lingamguntla
YCP0279,,,,,Guntur,Pamidimarru
YCP0280,,,,,Guntur,Nijampatnam
YCP0281,,,,,Guntur,Pallapatla-Dw
YCP0282,,,,,Guntur,Inovolu
YCP0283,,,,,Guntur,Varagami
YCP0284,,,,,Guntur,Pirangipuram
YCP0285,,,,,Guntur,Brahmanapally-Dw
YCP0286,,,,,Guntur,Brahmanpally
YCP0287,,,,,Guntur,Guttikonda
YCP0288,,,,,Guntur,Pillutla
YCP0289,,,,,Guntur,Thummalacheruvu
YCP0290,,,,,Guntur,Mannevaripalem-Dw
YCP0291,,,,,Guntur,Kattempudi
YCP0292,,,,,Guntur,Ponnur(Old)
YCP0293,,,,,Guntur,Prattipadu
YCP0294,,,,,Guntur,Kondamodu
YCP0295,,,,,Guntur,Kondamodu
YCP0296,,,,,Guntur,Rentachintala
YCP0297,,,,,Guntur,Tummurukota
YCP0298,,,,,Guntur,Repalle
YCP0299,,,,,Guntur,Repalle
YCP0300,,,,,Guntur,Repalle
YCP0301,,,,,Guntur,Rompicherla
YCP0302,,,,,Guntur,Rompicherla
YCP0303,,,,,Guntur,Santhagudipadu
YCP0304,,,,,Guntur,Rentapalle
YCP0305,,,,,Guntur,Sattenapalle
YCP0306,,,,,Guntur,Velpur(G.Palem)
YCP0307,,,,,Guntur,Mukkamala
YCP0308,,,,,Guntur,Ponnekallu
YCP0309,,,,,Guntur,Ravela
YCP0310,,,,,Guntur,Tadikonda-Dw
YCP0311,,,,,Guntur,Sekuru
YCP0312,,,,,Guntur,Tenali
YCP0313,,,,,Guntur,Tenali
YCP0314,,,,,Guntur,Tenali
YCP0315,,,,,Guntur,Tenali
YCP0316,,,,,Guntur,Mandhadam
YCP0317,,,,,Guntur,Pedda Parimi
YCP0318,,,,,Guntur,Thulluru-Dw
YCP0319,,,,,Guntur,Vykuntapuram
YCP0320,,,,,Guntur,Mandadi
YCP0321,,,,,Guntur,Sirigiripadu
YCP0322,,,,,Guntur,Chavali-Dw
YCP0323,,,,,Guntur,Vemuru
YCP0324,,,,,Guntur,Chikatigalapalem
YCP0325,,,,,Guntur,Enugupalem
YCP0326,,,,,Guntur,Gonoguntlavaripalem
YCP0327,,,,,Guntur,Vellatur
YCP0328,,,,,Guntur,Vinukonda
YCP0329,,,,,Krishna,A Konduru-New
YCP0330,,,,,Krishna,Kakarla
YCP0331,,,,,Krishna,Ramchandrapuram
YCP0332,,,,,Krishna,Avanigadda
YCP0333,,,,,Krishna,Bantumilli
YCP0334,,,,,Krishna,Malleshwaram
YCP0335,,,,,Krishna,Bapulapadu-3
YCP0336,,,,,Krishna,Challapalli
YCP0337,,,,,Krishna,Lankapalli-Dw
YCP0338,,,,,Krishna,Gampalagudem
YCP0339,,,,,Krishna,Garikapadu
YCP0340,,,,,Krishna,Veenagadapa
YCP0341,,,,,Krishna,B B Gudem
YCP0342,,,,,Krishna,Angaluru New
YCP0343,,,,,Krishna,Polukonda
YCP0344,,,,,Krishna,Ventrapragada
YCP0345,,,,,Krishna,Gudlavalleru-New
YCP0346,,,,,Krishna,Kautaram
YCP0347,,,,,Krishna,Guduru
YCP0348,,,,,Krishna,Ibrahimpatnam
YCP0349,,,,,Krishna,Muktyala
YCP0350,,,,,Krishna,Pallewada
YCP0351,,,,,Krishna,Kalidindi
