Userid,Name,Last Name,State,,DISTRICT,Village
YCP0352,,,,,Krishna,Kanchikacherla
YCP0353,,,,,Krishna,Koduru
YCP0354,,,,,Krishna,Mandapakala
YCP0355,,,,,Krishna,Nimmakuru-Ntr
YCP0356,,,,,Krishna,Sultan Nagar
YCP0357,,,,,Krishna,Kaikaluru
YCP0358,,,,,Krishna,Konakallu-Dw
YCP0359,,,,,Krishna,Mandavalli-Dw
YCP0360,,,,,Krishna,Ayyanki
YCP0361,,,,,Krishna,Bomminampadu
YCP0362,,,,,Krishna,Kopparagudem
YCP0363,,,,,Krishna,Mallapparajgudem
YCP0364,,,,,Krishna,Singarayapalem
YCP0365,,,,,Krishna,Musunuru
YCP0366,,,,,Krishna,Chandragudem
YCP0367,,,,,Krishna,Mailavaram
YCP0368,,,,,Krishna,Nagayalanka
YCP0369,,,,,Krishna,Anasagaram
YCP0370,,,,,Krishna,Itavaram-Dw
YCP0371,,,,,Krishna,Nuzivedu
YCP0372,,,,,Krishna,Vadlamanu
YCP0373,,,,,Krishna,Kurumaddali
YCP0374,,,,,Krishna,Movva
YCP0375,,,,,Krishna,Balliparru
YCP0376,,,,,Krishna,Munjuluru
YCP0377,,,,,Krishna,Nadupur
YCP0378,,,,,Krishna,Pedana New
YCP0379,,,,,Krishna,Penuganchiprolu
YCP0380,,,,,Krishna,Kottareddigudem
YCP0381,,,,,Krishna,Chintalapadu-Dw
YCP0382,,,,,Krishna,Tiruvur
YCP0383,,,,,Krishna,Makkapeta
YCP0384,,,,,Krishna,Jagannadhapuram
YCP0385,,,,,Krishna,Vissannapet New
YCP0386,,,,,Krishna,Akunuru
YCP0387,,,,,Krishna,Kadavakollu
YCP0388,,,,,Krishna,Tadanki
YCP0389,,,,,Kurnool,"Adoni Kota Veerabhadraswamigud
i"
YCP0390,,,,,Kurnool,Bapuram
YCP0391,,,,,Kurnool,Boddanakere
YCP0392,,,,,Kurnool,Gulyam
YCP0393,,,,,Kurnool,Naganathanapali
YCP0394,,,,,Kurnool,Ahobilam
YCP0395,,,,,Kurnool,Aluru
YCP0396,,,,,Kurnool,Atmakur (Alt)
YCP0397,,,,,Kurnool,Venkatapuram
YCP0398,,,,,Kurnool,Banaganapalli
YCP0399,,,,,Kurnool,Gadivemula
YCP0400,,,,,Kurnool,Santajutur
YCP0401,,,,,Kurnool,Karivemula
YCP0402,,,,,Kurnool,Bapuram
YCP0403,,,,,Kurnool,Yemignur[R]
YCP0404,,,,,Kurnool,Gonegandla
YCP0405,,,,,Kurnool,Gonegondla
YCP0406,,,,,Kurnool,Gudur
YCP0407,,,,,Kurnool,Haradgiri-Pn-3
YCP0408,,,,,Kurnool,Holagondi
YCP0409,,,,,Kurnool,Sulavai
YCP0410,,,,,Kurnool,Nandikotkur
YCP0411,,,,,Kurnool,Podalakunta
YCP0412,,,,,Kurnool,Kodumuru
YCP0413,,,,,Kurnool,Pyalakurthi
YCP0414,,,,,Kurnool,Kolimigundla
YCP0415,,,,,Kurnool,Kurnool
YCP0416,,,,,Kurnool,Kurnool
YCP0417,,,,,Kurnool,Mahanandi
YCP0418,,,,,Kurnool,Madhavaram
YCP0419,,,,,Kurnool,Tungabhadra
YCP0420,,,,,Kurnool,Yemignur
YCP0421,,,,,Kurnool,Nandyal
YCP0422,,,,,Kurnool,Orvakallu
YCP0423,,,,,Kurnool,Moravakonda
YCP0424,,,,,Kurnool,Rudravaram
YCP0425,,,,,Kurnool,Alamuru
YCP0426,,,,,Kurnool,Rajala Mandagiri
YCP0427,,,,,Kurnool,Burugula
YCP0428,,,,,Kurnool,Yenugumarri
YCP0429,,,,,Kurnool,Battulur
YCP0430,,,,,Kurnool,Srisailam
YCP0431,,,,,Kurnool,Nossam
YCP0432,,,,,Kurnool,Veldurti
YCP0433,,,,,Kurnool,G Ragadi Gudur
YCP0434,,,,,Nellore,Allur
YCP0435,,,,,Nellore,Allur
YCP0436,,,,,Nellore,S Sakapalli
YCP0437,,,,,Nellore,Sunnapubatti
YCP0438,,,,,Nellore,Atmakur
YCP0439,,,,,Nellore,Kastam Pahad
YCP0440,,,,,Nellore,Venkatraopalli
YCP0441,,,,,Nellore,Melchuru
YCP0442,,,,,Nellore,Bitragunta
YCP0443,,,,,Nellore,Kadanothala
YCP0444,,,,,Nellore,Aduripalle-Dw
YCP0445,,,,,Nellore,Bodipadu
YCP0446,,,,,Nellore,Nagulavellaturu
YCP0447,,,,,Nellore,Budamam
YCP0448,,,,,Nellore,Ramareddypalem
YCP0449,,,,,Nellore,Aravapalem
YCP0450,,,,,Nellore,Krishnapuram
YCP0451,,,,,Nellore,Bramheshpuram-Dw
YCP0452,,,,,Nellore,Nandipadu-Dw
YCP0453,,,,,Nellore,Udayagiri
YCP0454,,,,,Nellore,Gollapalli
YCP0455,,,,,Nellore,Tommidimile-Dw
YCP0456,,,,,Nellore,Chennaannaluru-Dw
YCP0457,,,,,Nellore,Kaligiri-Dw
YCP0458,,,,,Nellore,Kavali
YCP0459,,,,,Nellore,Kaluvaya
YCP0460,,,,,Nellore,Kondapuram
YCP0461,,,,,Nellore,Tadaparthi-Alt
YCP0462,,,,,Nellore,North Rajupalem
YCP0463,,,,,Nellore,Chittedu
YCP0464,,,,,Nellore,Kesavaram
YCP0465,,,,,Nellore,Vidyanagar-Alt
YCP0466,,,,,Nellore,Chouttucherla
YCP0467,,,,,Nellore,Kovvuru
YCP0468,,,,,Nellore,Manubolu
YCP0469,,,,,Nellore,Vadlapudi
YCP0470,,,,,Nellore,Bata
YCP0471,,,,,Nellore,Brahmadevam
YCP0472,,,,,Nellore,Muthukur
YCP0473,,,,,Nellore,Muthukur
YCP0474,,,,,Nellore,Muthukuru
YCP0475,,,,,Nellore,"Brahmanapuduru
Agraharam"
YCP0476,,,,,Nellore,Nellore-Dw
YCP0477,,,,,Nellore,Tikkavaram
YCP0478,,,,,Nellore,Podalakur
YCP0479,,,,,Nellore,Shanti Nagar
YCP0480,,,,,Nellore,Penubarti
YCP0481,,,,,Nellore,Rapur
YCP0482,,,,,Nellore,Sangam
YCP0483,,,,,Nellore,Atkanitipa
YCP0484,,,,,Nellore,Durgarajapatnam
YCP0485,,,,,Nellore,Kanupur
YCP0486,,,,,Nellore,Sarvepalli
YCP0487,,,,,Nellore,Venkatachalam-R
YCP0488,,,,,Nellore,Gopalpuram
YCP0489,,,,,Nellore,Venkatagiri
YCP0490,,,,,Nellore,Ramathirdam
YCP0491,,,,,Prakasam,Addanki
YCP0492,,,,,Prakasam,Maguturu
YCP0493,,,,,Prakasam,Vaidana Kapparapadu- Dw
YCP0494,,,,,Prakasam,Bestavaripeta
YCP0495,,,,,Prakasam,Pachala Venkatapuram
YCP0496,,,,,Prakasam,Singarapalle
YCP0497,,,,,Prakasam,Somavaripeta
YCP0498,,,,,Prakasam,Chandrashekharapura m-Dw
YCP0499,,,,,Prakasam,P Gogulapalle
YCP0500,,,,,Prakasam,Cheemakurthi
YCP0501,,,,,Prakasam,Chimakurti
YCP0502,,,,,Prakasam,Kadavakuduru
YCP0503,,,,,Prakasam,Chirala
YCP0504,,,,,Prakasam,Vadarevu
YCP0505,,,,,Prakasam,Darsi
YCP0506,,,,,Prakasam,Darsi-New
YCP0507,,,,,Prakasam,Voolagallu
YCP0508,,,,,Prakasam,Donakonda
YCP0509,,,,,Prakasam,P Venkatapuram
YCP0510,,,,,Prakasam,Rudra Samudram
YCP0511,,,,,Prakasam,Hasnabad Dornala
YCP0512,,,,,Prakasam,Y.Cherlopalle
YCP0513,,,,,Prakasam,Mundlapadu
YCP0514,,,,,Prakasam,Porumamilapalli
YCP0515,,,,,Prakasam,Nandanavanam
YCP0516,,,,,Prakasam,Thimmaredipalli
YCP0517,,,,,Prakasam,Duddukuru
YCP0518,,,,,Prakasam,Inkollu
YCP0519,,,,,Prakasam,Muppavaram
YCP0520,,,,,Prakasam,Muppavaram
YCP0521,,,,,Prakasam,Kandukur
YCP0522,,,,,Prakasam,Alavalapadu
YCP0523,,,,,Prakasam,Alavalapadu
YCP0524,,,,,Prakasam,Kanigiri
YCP0525,,,,,Prakasam,Nandana Marella
YCP0526,,,,,Prakasam,Duddapadu
YCP0527,,,,,Prakasam,Karamchedu
YCP0528,,,,,Prakasam,Rajupalem
YCP0529,,,,,Prakasam,Kondepi
YCP0530,,,,,Prakasam,Medarametla
YCP0531,,,,,Prakasam,Gollapalli
YCP0532,,,,,Prakasam,Kurichedu
YCP0533,,,,,Prakasam,Vengaiahpalem
YCP0534,,,,,Prakasam,Pentrala
YCP0535,,,,,Prakasam,Maddipadu
YCP0536,,,,,Prakasam,Gajjalakonda
YCP0537,,,,,Prakasam,Idupur
YCP0538,,,,,Prakasam,Komatikunta
YCP0539,,,,,Prakasam,Agraharam
YCP0540,,,,,Prakasam,Juvvigunta
YCP0541,,,,,Prakasam,Marella
YCP0542,,,,,Prakasam,"Uma
Maheswarapuram"
YCP0543,,,,,Prakasam,Chedalavada
YCP0544,,,,,Prakasam,Uppugundur
YCP0545,,,,,Prakasam,Ongole-New
YCP0546,,,,,Prakasam,Santanutalapadu
YCP0547,,,,,Prakasam,Ayyavarepalli
YCP0548,,,,,Prakasam,Dubagunta
YCP0549,,,,,Prakasam,Malakonda
YCP0550,,,,,Prakasam,Veggampalli
YCP0551,,,,,Prakasam,Neethalapadu
YCP0552,,,,,Prakasam,Sanikavaram
YCP0553,,,,,Prakasam,Thokapalle
YCP0554,,,,,Prakasam,Peddacherlopalli
YCP0555,,,,,Prakasam,Katurivaripalem
YCP0556,,,,,Prakasam,Oneguruvaripalem-Dw
YCP0557,,,,,Prakasam,Tallamalla
YCP0558,,,,,Prakasam,Malepadu
YCP0559,,,,,Prakasam,Muttarasupalem
YCP0560,,,,,Prakasam,Venkupalem
YCP0561,,,,,Prakasam,Venkupalem-Dw
YCP0562,,,,,Prakasam,Turumella
YCP0563,,,,,Prakasam,Santamaguluru
YCP0564,,,,,Prakasam,Chilikapadu
YCP0565,,,,,Prakasam,Thummalacheruvu
YCP0566,,,,,Prakasam,Dhupadu
YCP0567,,,,,Prakasam,Guttalaumadivrm
YCP0568,,,,,Prakasam,Rajupalem
YCP0569,,,,,Prakasam,Chagallu
YCP0570,,,,,Prakasam,Ulavapadu
YCP0571,,,,,Prakasam,Kattakindalapalli
YCP0572,,,,,Prakasam,P Rallapalle
YCP0573,,,,,Prakasam,Pulleripalem
YCP0574,,,,,Prakasam,Vetapalem
YCP0575,,,,,Prakasam,Malakonda
YCP0576,,,,,Prakasam,Pokur-Dw
YCP0577,,,,,Prakasam,Voletivaripalem
YCP0578,,,,,Prakasam,Boyalapalle
YCP0579,,,,,Prakasam,Veerbhadrapuram
YCP0580,,,,,Srikakulam,Amudalavalasa
YCP0581,,,,,Srikakulam,Chalavaripeta
YCP0582,,,,,Srikakulam,Gara
YCP0583,,,,,Srikakulam,Kalingapatnam
YCP0584,,,,,Srikakulam,Pydi Bhimavaram
YCP0585,,,,,Srikakulam,Sallapeta
YCP0586,,,,,Srikakulam,Srikurmam
YCP0587,,,,,Srikakulam,Gotta
YCP0588,,,,,Srikakulam,Heeramandalam
YCP0589,,,,,Srikakulam,Kollata
YCP0590,,,,,Srikakulam,Pedda Sankhili
YCP0591,,,,,Srikakulam,Ichapuram
YCP0592,,,,,Srikakulam,Kanchili
YCP0593,,,,,Srikakulam,Jarjangi
YCP0594,,,,,Srikakulam,Tharli Bodapadu
YCP0595,,,,,Srikakulam,Kotturu
YCP0596,,,,,Srikakulam,Ponduru
YCP0597,,,,,Srikakulam,Bejjipuram
YCP0598,,,,,Srikakulam,Haripuram
YCP0599,,,,,Srikakulam,Jadupalli
,,,,,Srikakulam,Meliaputti
,,,,,Srikakulam,Pedda Padmapuram
,,,,,Srikakulam,Sundarada
,,,,,Srikakulam,Nandigaon
,,,,,Srikakulam,Pata Tekkali
,,,,,Srikakulam,Palakonda
,,,,,Srikakulam,Thumarada
,,,,,Srikakulam,Palasa
,,,,,Srikakulam,Veerbhadrapuram
,,,,,Srikakulam,Patapatnam
,,,,,Srikakulam,Kalingapatnam
,,,,,Srikakulam,Rajam
,,,,,Srikakulam,Naupada
,,,,,Srikakulam,Aldu
,,,,,Srikakulam,Haddubangi
,,,,,Srikakulam,Sitampeta
,,,,,Srikakulam,Baruva
,,,,,Srikakulam,Korlam
,,,,,Srikakulam,Mamidipalli
,,,,,Srikakulam,Sompeta
,,,,,Srikakulam,Arasavalli
,,,,,Srikakulam,Patasrikakulam
,,,,,Srikakulam,Peddapadu
,,,,,Srikakulam,Ragolu
,,,,,Srikakulam,Tekkali
,,,,,Srikakulam,Bendigetu
,,,,,Srikakulam,Tekkalipatnam
,,,,,Srikakulam,Veeraghattam
,,,,,Srikakulam,Veeraghattam
,,,,,Visakhapatnam,Anakapalli
,,,,,Visakhapatnam,Tallapalem
,,,,,Visakhapatnam,Anantagiri
,,,,,Visakhapatnam,Bangarammapeta
,,,,,Visakhapatnam,Kottur
,,,,,Visakhapatnam,Sunkarametta
,,,,,Visakhapatnam,Bhimunipatnam-1
,,,,,Visakhapatnam,Bhimunipatnam-2
,,,,,Visakhapatnam,L Singavaram
,,,,,Visakhapatnam,Lambasingi
,,,,,Visakhapatnam,Lotugadda Jn.
,,,,,Visakhapatnam,Bangarumitta
,,,,,Visakhapatnam,Aruku
,,,,,Visakhapatnam,Dimriguda
,,,,,Visakhapatnam,Mallampet
,,,,,Visakhapatnam,Nagannadorapalem
,,,,,Visakhapatnam,Narsipatnam
,,,,,Visakhapatnam,Gudem
,,,,,Visakhapatnam,Kontela
,,,,,Visakhapatnam,Rangasheela
,,,,,Visakhapatnam,Haripalem
,,,,,Visakhapatnam,Kotauratla
,,,,,Visakhapatnam,Purshotta Puram
,,,,,Visakhapatnam,Yendapalli
,,,,,Visakhapatnam,Koyyuru
,,,,,Visakhapatnam,Pata K.D.Peta
,,,,,Visakhapatnam,Gurrajupeta
,,,,,Visakhapatnam,Garikabanda
,,,,,Visakhapatnam,Minimuluru
,,,,,Visakhapatnam,Paderu
,,,,,Visakhapatnam,Pontlamamidi
,,,,,Visakhapatnam,Gamparai
,,,,,Visakhapatnam,Bandavaripalem
,,,,,Visakhapatnam,Gurrampalem
,,,,,Visakhapatnam,Pendurti
,,,,,Visakhapatnam,Pudimadaka
,,,,,Visakhapatnam,Kottakota
,,,,,Visakhapatnam,Medivoda
,,,,,Visakhapatnam,Rolugunta
,,,,,Visakhapatnam,Addaroddu
,,,,,Visakhapatnam,Rayavaram
,,,,,Visakhapatnam,Revupolavaram
,,,,,Visakhapatnam,Kancherapalem
,,,,,Visakhapatnam,Kotaveedhi
,,,,,Visakhapatnam,Lawsons Bay
,,,,,Visakhapatnam,Peddagadili-Arilova Junct.
,,,,,Visakhapatnam,Pithapuram
,,,,,Visakhapatnam,Potinamallayapalem
,,,,,Visakhapatnam,Rishikonda
,,,,,Visakhapatnam,Vepagunta
,,,,,Visakhapatnam,Visakhapatnam(U)
,,,,,Visakhapatnam,Visakhapatnam(U)
,,,,,Visakhapatnam,Visakhapatnam(U)
,,,,,Visakhapatnam,Visalakshinagar
,,,,,Visakhapatnam,Yelamanchili
,,,,,Vizianagaram,Gajarayunivalasa
,,,,,Vizianagaram,Maradam
,,,,,Vizianagaram,Balajipet
,,,,,Vizianagaram,Chilakalapalli
,,,,,Vizianagaram,Mirthivalasa
,,,,,Vizianagaram,Maharajupeta
,,,,,Vizianagaram,Rajapulova
,,,,,Vizianagaram,Bobbili
,,,,,Vizianagaram,Vokadavalasa
,,,,,Vizianagaram,Bondapalli
,,,,,Vizianagaram,Bondapalli
,,,,,Vizianagaram,Gotlam
,,,,,Vizianagaram,Dattirajeru
,,,,,Vizianagaram,Denkada
,,,,,Vizianagaram,Kondatamarapali
,,,,,Vizianagaram,Narava
,,,,,Vizianagaram,Tatipudi
,,,,,Vizianagaram,Garividi
,,,,,Vizianagaram,Kapusambam
,,,,,Vizianagaram,Kondagandredu
,,,,,Vizianagaram,Pedda Bantupalli
,,,,,Vizianagaram,Alamanda
,,,,,Vizianagaram,Chinnaravupallidw
,,,,,Vizianagaram,Kumaran
,,,,,Vizianagaram,Gangaraivalasa
,,,,,Vizianagaram,Komarada
,,,,,Vizianagaram,Vikrampuram
,,,,,Vizianagaram,Kothavalasa
,,,,,Vizianagaram,Gumma
,,,,,Vizianagaram,Kurupana
,,,,,Vizianagaram,Lakkavarapukota
,,,,,Vizianagaram,Mallavedu
,,,,,Vizianagaram,Payakapadu
,,,,,Vizianagaram,Garbham
,,,,,Vizianagaram,Parvatipuram
,,,,,Vizianagaram,Kanimetta
,,,,,Vizianagaram,Natavalasa
,,,,,Vizianagaram,Tarapuramdw
,,,,,Vizianagaram,Saluru
,,,,,Vizianagaram,Sanyasirajpeta
,,,,,Vizianagaram,Appayyapet
,,,,,Vizianagaram,Gouripuram
,,,,,Vizianagaram,S.Kota
,,,,,Vizianagaram,Agraharam
,,,,,Vizianagaram,Kollivalasa
,,,,,Vizianagaram,Locherladw
,,,,,Vizianagaram,Vijayanagaram
,,,,,West Godavari,Akiveedu
,,,,,West Godavari,Attili
,,,,,West Godavari,Attili
,,,,,West Godavari,Narsimhapuram
,,,,,West Godavari,Buttayagudem
,,,,,West Godavari,Gunjavaram
,,,,,West Godavari,Polavaram
,,,,,West Godavari,Erraguntlapalli
,,,,,West Godavari,Lakshmipuram
,,,,,West Godavari,Eluru
,,,,,West Godavari,Eluru
,,,,,West Godavari,Ipangadi
,,,,,West Godavari,Sarepalle
,,,,,West Godavari,Chityala
,,,,,West Godavari,Gopalpuram
,,,,,West Godavari,Gopalpuram
,,,,,West Godavari,Gowrabalu
,,,,,West Godavari,Iragavaram
,,,,,West Godavari,Iragavaram
,,,,,West Godavari,Iragavaram
,,,,,West Godavari,Iragavaram
,,,,,West Godavari,Koyyalagudem
,,,,,West Godavari,Pottalakatttugudem
,,,,,West Godavari,Kamavarapukota
,,,,,West Godavari,Kovvuru
,,,,,West Godavari,Kanapuram
,,,,,West Godavari,Dharmajigudem
,,,,,West Godavari,Kummarapurugu
,,,,,West Godavari,Mogalturu
,,,,,West Godavari,Perupalem
,,,,,West Godavari,Narsapuram
,,,,,West Godavari,Narsapuram
,,,,,West Godavari,Narsapuram
,,,,,West Godavari,Goparam
,,,,,West Godavari,Munipalli
,,,,,West Godavari,Munipalli
,,,,,West Godavari,Nidadavolu
,,,,,West Godavari,Garagaparru
,,,,,West Godavari,Vissakoduru
,,,,,West Godavari,Palakol
,,,,,West Godavari,Pentapadu
,,,,,West Godavari,Penumandra
,,,,,West Godavari,Polamuru
,,,,,West Godavari,Tadipudi
,,,,,West Godavari,Tallapudi
,,,,,West Godavari,Vegeswarapuram
,,,,,West Godavari,Cherukuwada
,,,,,West Godavari,Pamulaparu
,,,,,West Godavari,Undi
,,,,,West Godavari,Rachuru
,,,,,West Godavari,Komuchikkala
,,,,,West Godavari,Veeravasaram
